log_create_day_hour,timestamp,create_time,event_id,device_key,device_oaid,user_id,is_abroad,use_time,sdkint,model,cjy_version_code,cjy_version_name,channel,network_type,cf_connecting_ip,brand,ip_region,ip_state,ip_city,address_admin_area,address_country_code,address_locality,address_sublocality,address_latitude,address_longitude,event_uid,time_zone_id,harmony_os,error_message,is_login,event_type,app_build_id
2024-05-31_22,1.71717E+12,2024/5/31 22:24,A5025,2af20aa71af01f3f3cc83a6fff40f871,0,0,255,0,29,HUAWEI ELE-AL00,17810,1.78.10,huawei,NETWORK_4G,2409:896a:1944:2aa5:40b5:41da:9ea7:3c33,HUAWEI,CN,Sichuan,Chengdu,贵州省,CN,六盘水市,钟山区,26.58635417,104.8545856,22cc89c9a7f44e858250a9108de72836,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-05-31_22,1.71717E+12,2024/5/31 22:24,A5025,6d38b0ea45efec9aa5f5c02a026fa677,0,0,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_WIFI,120.204.179.250,HUAWEI,CN,Shanghai,Shanghai,上海市,CN,上海市,杨浦区,31.30492,121.534356,81f7b66c42be4f19800c4c6007a170be,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-07_00,1.71769E+12,2024/6/7 0:19,A5025,7d2cce6b4ae5d00215eb30c1b6d432e9,0,0,1,0,31,HUAWEI JLN-AL00,17810,1.78.10,huawei,NETWORK_WIFI,68.175.11.169,HUAWEI,US,New York,Flushing,0,0,0,0,0,0,8d27b6df64bd463c9a495f5e0892b05f,America/New_York,4.0.0,表示OAuth令牌的Cookie值为空,FALSE,5,2405311717
2024-06-03_19,1.71741E+12,2024/6/3 19:15,A5025,b5ea815bf06ffd7140be10bbf605ff2b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_NO,2408:846c:2fc1:3be:c573:820d:90b6:2a4f,HONOR,CN,Shanxi,Taiyuan,0,0,0,0,0,0,e8abfe6f014a400bb49523ef4820a37d,America/Los_Angeles,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_19,1.71741E+12,2024/6/3 19:15,A5025,b5ea815bf06ffd7140be10bbf605ff2b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_NO,2408:846c:2fc1:3be:c573:820d:90b6:2a4f,HONOR,CN,Shanxi,Taiyuan,0,0,0,0,0,0,28830c9e903a47dbaf6499f1d1dc426f,America/Los_Angeles,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_19,1.71741E+12,2024/6/3 19:15,A5025,b5ea815bf06ffd7140be10bbf605ff2b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_WIFI,2408:846c:2fc1:3be:c573:820d:90b6:2a4f,HONOR,CN,Shanxi,Taiyuan,0,0,0,0,0,0,fbc0ac32272e439eac2694873b470768,America/Los_Angeles,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_19,1.71741E+12,2024/6/3 19:27,A5025,b5ea815bf06ffd7140be10bbf605ff2b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_WIFI,2408:846c:2fc1:3be:c573:820d:90b6:2a4f,HONOR,CN,Shanxi,Taiyuan,0,0,0,0,0,0,97b5d6419466461982c7675da26eea4e,America/Los_Angeles,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_19,1.71741E+12,2024/6/3 19:29,A5025,b5ea815bf06ffd7140be10bbf605ff2b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_NO,2409:8a6c:2f22:7a60:c573:820d:90b6:2a4f,HONOR,CN,Beijing,Beijing,0,0,0,0,0,0,8b1abe430ebd4ac2b33dc56bdfb17dcc,America/Los_Angeles,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_19,1.71741E+12,2024/6/3 19:29,A5025,b5ea815bf06ffd7140be10bbf605ff2b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_WIFI,2409:8a6c:2f22:7a60:c573:820d:90b6:2a4f,HONOR,CN,Beijing,Beijing,0,0,0,0,0,0,cb9cc952e19748b79b5bd465736937ba,America/Los_Angeles,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_19,1.71741E+12,2024/6/3 19:41,A5025,b5ea815bf06ffd7140be10bbf605ff2b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_WIFI,2409:8a6c:2f22:7a60:c573:820d:90b6:2a4f,HONOR,CN,Beijing,Beijing,0,0,0,0,0,0,16bf8447bfa34b6496480f277dc12ff4,America/Los_Angeles,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_19,1.71742E+12,2024/6/3 19:44,A5025,b5ea815bf06ffd7140be10bbf605ff2b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_WIFI,183.225.125.20,HONOR,CN,Yunnan,Chuxiong,0,0,0,0,0,0,a12e3053f5594814b480fd057c66664c,America/Los_Angeles,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_19,1.71742E+12,2024/6/3 19:44,A5025,b5ea815bf06ffd7140be10bbf605ff2b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_WIFI,183.225.125.20,HONOR,CN,Yunnan,Chuxiong,0,0,0,0,0,0,e8b0e2fa8a154e4296cf3eaf67cc987d,America/Los_Angeles,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_19,1.71742E+12,2024/6/3 19:44,A5025,b5ea815bf06ffd7140be10bbf605ff2b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_NO,183.225.125.20,HONOR,CN,Yunnan,Chuxiong,0,0,0,0,0,0,1f4b590224a047d0b59f5de1209c9985,America/Los_Angeles,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_19,1.71742E+12,2024/6/3 19:44,A5025,b5ea815bf06ffd7140be10bbf605ff2b,0,0,255,0,29,HONOR HLK-AL00,17810,1.78.10,huawei,NETWORK_WIFI,183.225.125.20,HONOR,CN,Yunnan,Chuxiong,0,0,0,0,0,0,2e52f6fea27f4e22ba9c731c4d4404e4,America/Los_Angeles,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-08_06,1.7178E+12,2024/6/8 6:10,A5025,d24e763f6c60868dc8cfb8078d2aaa68,0,0,1,0,31,HUAWEI MNA-AL00,17810,1.78.10,huawei,NETWORK_WIFI,2607:fea8:431f:2900:7b72:8eba:a76c:8e72,HUAWEI,CA,Ontario,Toronto,Ontario,CA,York,0,43.81979988,-79.58144058,5b144cc3fc2843edb6fab94d8cb040f4,America/Toronto,4.2.0,表示OAuth令牌的Cookie值为空,FALSE,5,2405311717
2024-06-08_10,1.71781E+12,2024/6/8 10:19,A5025,ce7c9ba5b1b84e7778987596c97e4830,0,83d8b3db398f40eba0b086b4884cfb4e,1,0,31,HUAWEI MNA-AL00,17810,1.78.10,huawei,NETWORK_WIFI,174.88.2.235,HUAWEI,CA,Ontario,Thornhill,安大略,CA,约克,0,43.82161181,-79.38751943,b2d277f7b85c4e10bbc4d55dbace1f67,America/Toronto,4.2.0,表示OAuth令牌的Cookie值为空,FALSE,5,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:05,A5025,92067fe970a0f39ba104cf5b1a8e3c93,0,355d9d112ab441348fc598acc540a59b,255,0,31,HUAWEI ADY-AL00,17810,1.78.10,huawei,NETWORK_NO,240e:46d:4a00:2b2c:58c5:2ef3:f0d4:397e,HUAWEI,CN,Shanghai,Shanghai,0,0,0,0,0,0,50d79557493645108fb7fe0623448ed9,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:05,A5025,92067fe970a0f39ba104cf5b1a8e3c93,0,355d9d112ab441348fc598acc540a59b,255,0,31,HUAWEI ADY-AL00,17810,1.78.10,huawei,NETWORK_WIFI,240e:46d:4a00:2b2c:58c5:2ef3:f0d4:397e,HUAWEI,CN,Shanghai,Shanghai,0,0,0,0,0,0,baa8afce5e4a45c0936af73b9da524a0,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:07,A5025,13c67c8da268214d49ae69a1a9f6fce6,0,f7993ad54d2c49af834cba5cb84c94cd,255,0,31,HUAWEI ELS-AN00,17810,1.78.10,huawei,NETWORK_WIFI,183.195.61.45,HUAWEI,CN,Shanghai,Shanghai,0,0,0,0,0,0,a650eb86443f4041adff7b3368903f8f,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71758E+12,2024/6/5 18:24,A5025,ebafe25932780572f95ced2125377701,0,d6d689cb14b24988b72a852d470103c5,255,0,29,HONOR HJC-AN90,17810,1.78.10,huawei,NETWORK_4G,223.104.65.25,HONOR,CN,Guangdong,Heyuan,0,0,0,0,0,0,3a7ce02b01384840b871196ef3817fa3,Asia/Shanghai,0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:06,A5025,dcdb4f7c72015eb4252ec4df967fdac1,0,50ba90b4cf15438ca0bfa668b3554c03,255,0,31,HUAWEI JEF-AN20,17810,1.78.10,huawei,NETWORK_WIFI,120.84.9.122,HUAWEI,CN,Guangdong,Zhaoqing,0,0,0,0,0,0,46a549c71623447b9d370b0d8b183cc8,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:08,A5025,0b533c4c5aafc48dec94466068e1fff6,0,374d2dfc5bb342779ddd86b817aaa66d,255,0,31,HUAWEI ALN-AL80,17810,1.78.10,huawei,NETWORK_WIFI,2408:8220:c20:b88c:a0c3:55:ea6f:c6f4,HUAWEI,CN,Shanxi,Taiyuan,0,0,0,0,0,0,284c6dd2e0094a088bebff1aa45d91c7,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 19:59,A5025,81a06263b4af0316328a859fa6d6569c,0,af156c1a1a244dba9f40cadb94e05063,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_5G,120.84.10.6,HUAWEI,CN,Guangdong,Guangzhou,0,0,0,0,0,0,0d0d292cd44349c18fe88217cbbb641c,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 19:54,A5025,81a06263b4af0316328a859fa6d6569c,0,af156c1a1a244dba9f40cadb94e05063,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_5G,120.84.10.6,HUAWEI,CN,Guangdong,Guangzhou,0,0,0,0,0,0,ca1094770e2f490990c4e985a86c54da,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 19:50,A5025,81a06263b4af0316328a859fa6d6569c,0,af156c1a1a244dba9f40cadb94e05063,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_5G,120.84.10.6,HUAWEI,CN,Guangdong,Guangzhou,0,0,0,0,0,0,78e42b563c9747ad86a6f626c1bf7665,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 19:45,A5025,81a06263b4af0316328a859fa6d6569c,0,af156c1a1a244dba9f40cadb94e05063,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_WIFI,120.84.10.6,HUAWEI,CN,Guangdong,Guangzhou,0,0,0,0,0,0,a72d47a33ca044fcb564cf3b6f073aea,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 19:40,A5025,81a06263b4af0316328a859fa6d6569c,0,af156c1a1a244dba9f40cadb94e05063,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_WIFI,120.84.10.6,HUAWEI,CN,Guangdong,Guangzhou,0,0,0,0,0,0,76c7742af5654e099bf71f4669887e95,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:08,A5025,f909667d339b0bba7edc12a118c789b7,0,d1f1aeb4605b45a180358b6cf9cc0d3b,255,0,31,HUAWEI JAD-AL50,17810,1.78.10,huawei,NETWORK_WIFI,2408:820c:5a:5b10:c2cf:8bd0:e123:af89,HUAWEI,CN,Shanxi,Taiyuan,0,0,0,0,0,0,1737417496934ffa94df4b4cc542e7ff,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:08,A5025,f909667d339b0bba7edc12a118c789b7,0,d1f1aeb4605b45a180358b6cf9cc0d3b,255,0,31,HUAWEI JAD-AL50,17810,1.78.10,huawei,NETWORK_WIFI,2408:820c:5a:5b10:c2cf:8bd0:e123:af89,HUAWEI,CN,Shanxi,Taiyuan,0,0,0,0,0,0,68164d70d90740cca1e24415a99b2d71,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:09,A5025,7db8a9a3097ef40162e8fbae227ebc36,0,11194a424b8e4704b2ad7a6131efcc97,255,0,29,NZONE SP200,17810,1.78.10,huawei,NETWORK_5G,2409:894d:9e04:5c65:17d6:19da:57c:cd75,NZONE,CN,Beijing,Beijing,0,0,0,0,0,0,3bc423e9e8aa4d2d85777bc692ba5535,Asia/Shanghai,2.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:11,A5025,05c36a8a2056d0b6177ed241b4916dfc,0,2a28428afbac42d6ae81a31961bdf6c0,255,0,31,HUAWEI ELS-AN00,17810,1.78.10,huawei,NETWORK_WIFI,220.250.47.100,HUAWEI,CN,Fujian,Fuzhou,0,0,0,0,0,0,d511c75866174972899db200af25650e,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:11,A5025,dcdb4f7c72015eb4252ec4df967fdac1,0,50ba90b4cf15438ca0bfa668b3554c03,255,0,31,HUAWEI JEF-AN20,17810,1.78.10,huawei,NETWORK_WIFI,120.84.9.90,HUAWEI,CN,Guangdong,Zhaoqing,0,0,0,0,0,0,6cc1b794e4b74a6da72aa642a83551ef,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:09,A5025,3fb93907e180b24e182f1b9d03eb0e29,0,915fc14f2b9a47deaf9d17028ed7cc9a,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,vpn,47.76.51.170,HUAWEI,HK,Hong Kong,Hong Kong,0,0,0,0,0,0,c23680ec4ec249bcb2eb24562983d05f,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:10,A5025,929d77f37e792a11eda97db0dbd0ac26,0,df4cd121e10f49a389657385f4286404,255,0,31,HUAWEI ANA-AN00,17810,1.78.10,huawei,NETWORK_WIFI,240e:388:1b68:5700:7feb:4dc6:2328:ad89,HUAWEI,CN,Shanghai,Shanghai,0,0,0,0,0,0,f796513790704d9a9a85602bfc581a58,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:09,A5025,01d2c14ae58620f7356be0cb69dadac0,0,0a2443cb910c44b5b32f4475a65960bd,255,0,29,HONOR CDY-AN90,17810,1.78.10,huawei,NETWORK_WIFI,221.234.99.146,HONOR,CN,Hubei,Shiyan,0,0,0,0,0,0,b35a27cd80e6455788ce6d804b85d58c,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:11,A5025,a9f39871c94f92a15f46d848a08325b2,0,aba5e9194541498f9fe03f6041b6ef3e,255,0,31,HUAWEI OCE-AN50,17810,1.78.10,huawei,vpn,109.105.193.119,HUAWEI,HK,Hong Kong,Hong Kong,0,0,0,0,0,0,f6fa454f19814eb0ad7c6fbf4e9c5c86,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:10,A5025,a9f39871c94f92a15f46d848a08325b2,0,aba5e9194541498f9fe03f6041b6ef3e,255,0,31,HUAWEI OCE-AN50,17810,1.78.10,huawei,vpn,109.105.193.119,HUAWEI,HK,Hong Kong,Hong Kong,0,0,0,0,0,0,d983c126dcf042bcad97d5536ccf6bcf,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:13,A5025,7db8a9a3097ef40162e8fbae227ebc36,0,11194a424b8e4704b2ad7a6131efcc97,255,0,29,NZONE SP200,17810,1.78.10,huawei,NETWORK_5G,2409:894d:9e04:5c65:17d6:19da:57c:cd75,NZONE,CN,Beijing,Beijing,0,0,0,0,0,0,e4d88ac5ecc64aef9695fee5cea9f8a6,Asia/Shanghai,2.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:14,A5025,01d2c14ae58620f7356be0cb69dadac0,0,0a2443cb910c44b5b32f4475a65960bd,255,0,29,HONOR CDY-AN90,17810,1.78.10,huawei,NETWORK_WIFI,221.234.99.146,HONOR,CN,Hubei,Shiyan,0,0,0,0,0,0,1e284eeb23154ebfa0ca2265e9f42536,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:14,A5025,6905bb3e507ac4679bd7eb67d44607ff,0,5a4c97e98271411d97e44c203f4ca5f4,255,0,30,HINOVA ALH-BD00,17810,1.78.10,huawei,NETWORK_4G,171.106.124.28,HINOVA,CN,Guangxi Zhuangzu,Hezhou,0,0,0,0,0,0,82cab8d648b04155ada5dd42f69228b1,Asia/Shanghai,2.0.1,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71757E+12,2024/6/5 15:17,A5025,774e9369db61a28ac0060fc4deaa8526,0,52285fb9150e4ff0a212564fe2d4a9eb,255,0,31,HUAWEI ALN-AL10,17810,1.78.10,huawei,NETWORK_WIFI,223.104.69.220,HUAWEI,CN,Guangdong,Dongguan,0,0,0,0,0,0,ce889e6a004f4cd0b9fac0571a6c31bc,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:01,A5025,f3c3500b92c40bfdb968d60c7a751273,0,7925f661865846dd9514d58c13372f09,255,0,31,HUAWEI ALN-AL80,17810,1.78.10,huawei,NETWORK_4G,240e:445:7b44:87d7:e8f1:6b5f:26ac:f3b6,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,dbf5936a127c46f1b7dddd01f76565a9,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:14,A5025,66159db157898c5f452cae59864aa1bc,0,0,255,0,31,HUAWEI GOT-W29,17810,1.78.10,huawei,NETWORK_WIFI,183.198.166.195,HUAWEI,CN,Hebei,Xingtai,0,0,0,0,0,0,fea38aa3ab2b470483c0d56735a18261,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71759E+12,2024/6/5 20:16,A5025,357536ca0244d51eecba01a739d7448d,0,bc4e36e0a9e84791a208fc564332ad35,255,0,31,HUAWEI NOH-AN01,17810,1.78.10,huawei,NETWORK_WIFI,180.112.56.185,HUAWEI,CN,Jiangsu,Wuxi,0,0,0,0,0,0,01c5e10363c2416f874be4673092cc2e,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-05_20,1.71758E+12,2024/6/5 18:00,A5025,20cc129a341466850ff35d2bf377bf30,0,ecba2e2fb5ec4e4bbf532640e57c1325,255,0,31,HUAWEI TAS-AN00,17810,1.78.10,huawei,NETWORK_WIFI,116.7.46.160,HUAWEI,CN,Guangdong,Huizhou,0,0,0,0,0,0,f17b49bdb8ea4413a6cc1c33aeb8832c,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-10_00,1.71795E+12,2024/6/10 0:48,A5025,6322b6f18a4f4732433b69cd14719033,0,0,255,0,31,HUAWEI HBN-AL80,17810,1.78.10,huawei,NETWORK_WIFI,117.91.229.122,HUAWEI,CN,Jiangsu,Yangzhou,0,0,0,0,0,0,ece2932f1bea4241ac85f84aa7c9f833,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-10_00,1.71795E+12,2024/6/10 0:48,A5025,d207fcb849c14f00c00fd4401d806975,0,0,255,0,34,XIAOMI M2102K1AC,17820,1.78.20,cn,NETWORK_WIFI,120.231.14.78,XIAOMI,CN,Guangdong,Zhanjiang,0,0,0,0,0,0,095583433359475ea0f3f9ac96d08bb6,Asia/Shanghai,0,表示checkin检测失败，设备无法登录,FALSE,4,2406071548
2024-06-10_00,1.71795E+12,2024/6/10 0:53,A5025,6322b6f18a4f4732433b69cd14719033,0,0,255,0,31,HUAWEI HBN-AL80,17810,1.78.10,huawei,NETWORK_WIFI,117.91.229.122,HUAWEI,CN,Jiangsu,Yangzhou,0,0,0,0,0,0,a2e40207ccd64b9b927ad8f3d1dff4e4,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-10_00,1.71795E+12,2024/6/10 0:56,A5025,d207fcb849c14f00c00fd4401d806975,0,51956e35a14d4ec596ec81dfabe8627b,255,0,34,XIAOMI M2102K1AC,17820,1.78.20,cn,NETWORK_WIFI,120.231.14.78,XIAOMI,CN,Guangdong,Zhanjiang,0,0,0,0,0,0,e48fb8d783fa439fae5a3cd7383ac135,Asia/Shanghai,0,表示checkin检测失败，设备无法登录,FALSE,4,2406071548
2024-06-10_00,1.71795E+12,2024/6/10 0:57,A5025,6322b6f18a4f4732433b69cd14719033,0,0,255,0,31,HUAWEI HBN-AL80,17810,1.78.10,huawei,NETWORK_WIFI,117.91.229.122,HUAWEI,CN,Jiangsu,Yangzhou,0,0,0,0,0,0,91ff112f93b949a898b07d7916e92008,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-09_22,1.71794E+12,2024/6/9 22:10,A5025,efc0636f61e8c961d3e9b60ce5d04632,0,0,1,0,31,HUAWEI BRQ-AN00,17810,1.78.10,huawei,NETWORK_WIFI,14.247.174.11,HUAWEI,VN,Lao Cai,Sa Pa,老街,VN,0,0,22.33672253,103.8413033,4005ee8e700c47228133a54cb7fc6448,Asia/Ho_Chi_Minh,4.0.0,表示服务器返回403禁止访问错误,FALSE,6,2405311717
2024-06-08_17,1.71784E+12,2024/6/8 17:07,A5025,cbc6e2433bdec3e081aed8be08235646,0,4ae860f5b79e40588d245c683f2e3b73,1,0,30,NZONE SP210,17810,1.78.10,huawei,vpn,2409:893d:e11:9960:17d6:fbb7:c8d1:cae4,NZONE,CN,Shandong,Rizhao,0,0,0,0,0,0,1661a38c1ae14888b923a8c3fac05a11,Asia/Shanghai,2.0.1,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-07_13,1.71774E+12,2024/6/7 13:06,A5025,a0f8492c390cb9740ec85f9b82ff599f,0,0,1,0,31,HUAWEI OCE-AN50,17810,1.78.10,huawei,NETWORK_WIFI,175.100.10.190,HUAWEI,KH,Phnom Penh,Phnom Penh,0,0,0,0,0,0,af453744edf344f7b1c7cf2f2565a11d,Asia/Phnom_Penh,4.0.0,表示服务器返回403禁止访问错误,FALSE,6,2405311717
2024-06-03_21,1.71742E+12,2024/6/3 21:26,A5025,3975a66aec00326290b93936cc9d33ab,0,0,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_WIFI,120.43.74.57,HUAWEI,CN,Fujian,Longyan,0,0,0,0,0,0,d4d65c34876441e8b5f90863624dbcc6,America/New_York,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_21,1.71742E+12,2024/6/3 21:31,A5025,3975a66aec00326290b93936cc9d33ab,0,0,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_WIFI,120.43.74.57,HUAWEI,CN,Fujian,Longyan,0,0,0,0,0,0,647ac69af2e94d649d8cc93dc4503ccf,America/New_York,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_21,1.71742E+12,2024/6/3 21:46,A5025,3975a66aec00326290b93936cc9d33ab,0,0,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_WIFI,120.43.74.57,HUAWEI,CN,Fujian,Longyan,0,0,0,0,0,0,81e01adb15cb4383bff677e24d86d942,America/New_York,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_21,1.71742E+12,2024/6/3 21:39,A5025,3975a66aec00326290b93936cc9d33ab,0,0,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_WIFI,120.43.74.57,HUAWEI,CN,Fujian,Longyan,0,0,0,0,0,0,4472b285c27542569d9342784205a111,America/New_York,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_21,1.71742E+12,2024/6/3 21:51,A5025,3975a66aec00326290b93936cc9d33ab,0,0,255,0,31,HUAWEI NOH-AN00,17810,1.78.10,huawei,NETWORK_WIFI,120.43.74.57,HUAWEI,CN,Fujian,Longyan,0,0,0,0,0,0,93eb329af9a54fe5909351efac2d3d80,America/New_York,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_17,1.7174E+12,2024/6/3 15:55,A5025,5a3f0e2b88ecaf5c161fd2705e82f2df,0,0,255,0,29,HUAWEI HMA-AL00,17810,1.78.10,huawei,NETWORK_WIFI,122.225.60.82,HUAWEI,CN,Zhejiang,Jiaxing,0,0,0,0,0,0,128f097eaef843daabaaeaa999d39ff1,Asia/Bangkok,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-03_19,1.71741E+12,2024/6/3 19:20,A5025,b3269e31f776fc59951655fb014aa790,0,80b4802d9e24489e81adb4993a64302a,1,0,31,HUAWEI ALN-AL00,17810,1.78.10,huawei,NETWORK_4G,2001:44c8:4745:2744:51d8:ab4:7b35:14d3,HUAWEI,TH,Krung Thep Maha Nakhon,Bangkok,0,0,0,0,0,0,92af49c1990342c589c80b847f2c3798,Asia/Bangkok,4.2.0,表示OAuth令牌的Cookie值为空,FALSE,5,2405311717
